Date,PM 2.5 [ug/m3],Mean,Median,Std,Min,Max,DayOfWeek,Month,DayOfYear,Trend,Seasonal,Resid
2022-02-10,7.982699,7.7625785714285715,7.483793,3.7777903976455693,1.705395,14.460542,3,2,41,9.82442406921486,-2.520231009999578,0.6785059407847172
2022-02-11,6.567608,8.1098795,7.483793,3.3807365436662336,3.828081,14.460542,4,2,42,9.757149014863469,-3.3933680918636306,0.20382707700016134
2022-02-12,9.307135,8.275754357142857,8.1097565,3.378262463750557,3.828081,14.460542,5,2,43,9.693334293436804,1.6598361943898858,-2.046035487826689
2022-02-13,18.995782,9.359161571428572,8.6994045,4.17933508003801,4.100249,18.995782,6,2,44,9.658320718083738,2.3024693727484578,7.034991909167802
2022-02-14,20.266053,9.895709285714286,8.6994045,5.041911362652092,4.100249,20.266053,0,2,45,9.65460740488466,1.9025340252782346,8.708911569837104
2022-02-15,23.495047,10.890969142857143,8.6994045,6.21062335206458,4.100249,23.495047,1,2,46,9.67616558315983,4.5392531160182,9.279628300821967
2022-02-16,9.906056,11.305669642857143,9.234565,5.908809942985995,4.880536,23.495047,2,2,47,9.708652168518682,2.3889322117979668,-2.191528380316649
2022-02-17,1.995697,10.511272,8.6994045,6.3756823112180925,1.995697,23.495047,3,2,48,9.75101034767562,2.2947603118884814,-10.050073659564102
2022-02-18,7.529246,10.016179428571428,8.1097565,6.314241147586292,1.995697,23.495047,4,2,49,9.846883917589125,5.8325105863912565,-8.150148503980382
2022-02-19,3.701184,9.931939999999999,8.1097565,6.395372861008536,1.995697,23.495047,5,2,50,10.068135346409402,0.7655344967618021,-7.132485843171205
2022-02-20,4.771642,9.885282785714285,8.1097565,6.433055249434421,1.995697,23.495047,6,2,51,10.456537615223606,-4.937404221570675,-0.7474913936529326
2022-02-21,2.648814,9.611840857142857,8.1097565,6.666205857037179,1.995697,23.495047,0,2,52,11.002472173858058,-5.579112755803832,-2.7745454180542257
2022-02-22,5.569767,9.421337499999998,7.7559725,6.7461526794664115,1.995697,23.495047,1,2,53,11.669312504213194,-1.5661131267297927,-4.533432377483401
2022-02-23,8.817526,9.396732571428572,7.7559725,6.747799309808175,1.995697,23.495047,2,2,54,12.423842450882466,-4.569501624186965,0.9631851733045007
2022-02-24,14.550706,9.865875928571429,8.173386,6.869156012083152,1.995697,23.495047,3,2,55,13.234997365120469,-0.7321847111713116,2.0478933460508433
2022-02-25,6.640263,9.87106557142857,8.173386,6.866499424582076,1.995697,23.495047,4,2,56,14.084976983819773,-1.6168956393039775,-5.827818344515796
2022-02-26,9.887823,9.912543285714284,8.173386,6.864584496542801,1.995697,23.495047,5,2,57,14.956100347340863,-2.6766403161685437,-2.391637031172321
2022-02-27,6.259366,9.002799285714286,7.0847545,6.396190962265331,1.995697,23.495047,6,2,58,15.794584367028001,-1.9240981644094437,-7.611120202618558
2022-02-28,18.578525,8.88226157142857,7.0847545,6.179846853279741,1.995697,23.495047,0,2,59,16.541087961037398,0.9349487792055889,1.1024882597570134
2022-03-01,40.421633,10.09130342857143,7.0847545,9.834046408133796,1.995697,40.421633,1,3,60,17.16572548764147,8.566029344656135,14.689878167702393
2022-03-02,44.721259,12.578103642857144,7.0847545,13.50165558461914,1.995697,44.721259,2,3,61,17.674820879886852,11.402355276729,15.644082843384155
2022-03-03,32.493333,14.756506214285713,8.173386,14.109527733310427,2.648814,44.721259,3,3,62,18.099542309578283,4.3848977273026595,10.00889296311906
2022-03-04,10.159836,14.9444055,9.3526745,14.023128829005827,2.648814,44.721259,4,3,63,18.472449815204595,-7.632639877385825,-0.6799739378187688
2022-03-05,11.266839,15.48480942857143,10.0238295,13.698545133287444,2.648814,44.721259,5,3,64,18.81848201281113,-4.127435295912386,-3.4242077168987457
2022-03-06,23.368259,16.813139214285716,10.7133375,13.479688950164139,2.648814,44.721259,6,3,65,19.158893128963385,0.7914262560888603,3.417939614947752
2022-03-07,10.885815,17.401496428571427,11.076327,12.98456168838767,5.569767,44.721259,0,3,66,19.51398236527134,-1.4016164928013706,-7.22655087246997
2022-03-08,14.623066,18.048160642857145,12.9087725,12.56876580136724,6.259366,44.721259,1,3,67,19.906036774246406,-2.2029794025380376,-3.0799913717083705
2022-03-09,15.475635,18.523739857142857,14.586886,12.316053229678102,6.259366,44.721259,2,3,68,20.328977128009473,-4.836960043732632,-0.016382084276841624
2022-03-10,7.63802,18.02997657142857,12.9449525,12.622348438254443,6.259366,44.721259,3,3,69,20.77946656033428,-3.992197799739145,-9.149248760595135
2022-03-11,14.532141,18.593682142857144,14.577603499999999,12.245151078331403,6.259366,44.721259,4,3,70,21.30100879107131,-0.7417483952745081,-6.027119395796804
2022-03-12,21.825505,19.446373714285716,15.0493505,12.005581903194274,6.259366,44.721259,5,3,71,21.954320939037363,1.204069182130029,-1.33288512116739
2022-03-13,25.889439,20.848521785714286,17.027079999999998,11.481870685383745,7.63802,44.721259,6,3,72,22.777777553330584,10.178629876225648,-7.066968429556232
2022-03-14,25.962716,21.375964000000003,18.650570000000002,11.539033990593378,7.63802,44.721259,0,3,73,23.75092375846119,6.639192278352967,-4.427400036814156
2022-03-15,25.671728,20.322399357142853,18.650570000000002,10.269885299941972,7.63802,44.721259,1,3,74,24.778127504081507,1.372271872887529,-0.47867137696903583
2022-03-16,18.088629,18.420068642857142,16.782132,7.494297221872387,7.63802,32.493333,2,3,75,25.74711998542137,-7.913783674753579,0.25529268933220806
2022-03-17,32.857018,18.446046142857142,16.782132,7.5472749564865955,7.63802,32.857018,3,3,76,26.578347151832965,-0.641902881976979,6.920573730144014
2022-03-18,31.005642,19.935032285714282,19.957067000000002,7.837487449564285,7.63802,32.857018,4,3,77,27.22953588506156,1.01392490580433,2.7621812091341127
2022-03-19,40.568025,22.027974142857143,22.596882,9.147500115218309,7.63802,40.568025,5,3,78,27.664370620845343,0.11438592235902212,12.789268456795636
2022-03-20,28.15726,22.370045642857146,23.7486165,9.289909577756768,7.63802,40.568025,6,3,79,27.83597833987779,-1.6760974893961142,1.9973791495183235
2022-03-21,27.123134,23.529854142857143,25.7805835,8.74336484425461,7.63802,40.568025,0,3,80,27.724812070233472,-2.317237167099496,1.7155590968660235
2022-03-22,39.842155,25.331217642857144,25.926077499999998,9.344414671552645,7.63802,40.568025,1,3,81,27.31744578892754,-0.3848860563767963,12.909595267449252
2022-03-23,45.629708,27.48508,26.542925,10.32205849699738,7.63802,45.629708,2,3,82,26.60565915167445,5.914427792452452,13.109621055873102
2022-03-24,30.135182,29.09202014285714,27.640197,8.602545456251303,14.532141,45.629708,3,3,83,25.610304274769746,0.6170606510188483,3.9078170742114047
2022-03-25,34.34431,30.50717507142857,29.146221,7.59356219100257,18.088629,45.629708,4,3,84,24.359659398649335,3.4325141474501244,6.552136453900541
2022-03-26,18.19752,30.248033285714286,29.146221,7.9654275947278395,18.088629,45.629708,5,3,85,22.89029275227314,-0.7992721960885105,-3.8935005561846303
2022-03-27,12.881595,29.318901571428572,29.146221,9.179133158998994,12.881595,45.629708,6,3,86,21.27331795519558,-5.028597141648532,-3.3631258135470468
2022-03-28,14.241913,28.48170135714286,29.146221,10.006049155648007,12.881595,45.629708,0,3,87,19.584256554820993,-5.57442550757002,0.2320819527490272
2022-03-29,16.328249,27.81431,29.146221,10.5069499086133,12.881595,45.629708,1,3,88,17.889566770818586,-0.053510426919467946,-1.5078073438991204
2022-03-30,12.336944,27.403475357142856,29.146221,11.016578237780516,12.336944,45.629708,2,3,89,16.242945349604174,-1.7069007956245723,-2.1991005539796014
2022-03-31,6.712749,25.536027571428573,27.640197,12.175912290806439,6.712749,45.629708,3,3,90,14.687723087129786,1.4732160666168275,-9.448190153746614
2022-04-01,14.314873,24.343829785714288,22.660327000000002,12.413968099094397,6.712749,45.629708,4,4,91,13.2781237613838,2.323197428122613,-1.2864481895064124
2022-04-02,11.611241,22.275488071428573,17.2628845,11.904710231750927,6.712749,45.629708,5,4,92,12.067224454202975,3.0453749385863467,-3.5013583927893226
2022-04-03,5.878351,20.68413742857143,15.321560999999999,12.530593150321822,5.878351,45.629708,6,4,93,11.11730125209008,2.3749110535415427,-7.613861305631622
2022-04-04,10.903622,19.525600857142855,14.278393000000001,12.63880425352058,5.878351,45.629708,0,4,94,10.453082358055243,3.4929924500366254,-3.042452808091868
2022-04-05,6.749169,17.16181614285714,13.561754,11.59861395157007,5.878351,45.629708,1,4,95,10.030886783166977,-0.9504075822542817,-2.3313102009126956
2022-04-06,4.735184,14.240778714285714,12.6092695,8.653180283147671,4.735184,34.34431,2,4,96,9.788047903321504,0.07542139336818357,-5.128285296689687
2022-04-07,12.463987,12.9785505,12.4004655,7.346520522524761,4.735184,34.34431,3,4,97,9.673412304022897,-1.1348317917990178,3.9254064877761206
2022-04-08,4.35431,10.836407642857143,11.974092500000001,4.431241449133055,4.35431,18.19752,4,4,98,9.642648441597343,-3.9800639854263538,-1.3082744561709898
2022-04-09,6.386183,9.992740714285715,11.2574315,4.027982888732581,4.35431,16.328249,5,4,99,9.682555593981833,-2.0529650146526395,-1.2434075793291939
2022-04-10,6.132209,9.510641714285715,8.8263955,4.0594121757740504,4.35431,16.328249,6,4,100,9.786759258404825,-1.338427502520821,-2.3161227558840043
2022-04-11,6.477083,8.956011,6.730959,3.8901818333167624,4.35431,16.328249,0,4,101,9.938637811072192,-1.4093755922128137,-2.0521792188593784
2022-04-12,14.677334,8.8380885,6.730959,3.668207010863004,4.35431,14.677334,1,4,102,10.121034634700369,0.41661115554500594,4.139688209754626
2022-04-13,16.908809,9.164650285714286,6.730959,4.172494162321343,4.35431,16.908809,2,4,103,10.315728704515417,2.5129318770102724,4.080148418474312
2022-04-14,22.660063,10.303744142857143,8.8263955,5.4368759054651905,4.35431,22.660063,3,4,104,10.499358432335232,4.68861580772489,7.472088759939879
2022-04-15,14.314483,10.303716285714286,8.8263955,5.436853773512838,4.35431,22.660063,4,4,105,10.63643536714708,0.2038733117559185,3.474174321097001
2022-04-16,3.102463,9.695946428571428,6.613126,5.746229369878549,3.102463,22.660063,5,4,106,10.708713284627748,-2.259288915125071,-5.346961369502678
2022-04-17,7.438654,9.807396642857144,7.0939115,5.681254017681229,3.102463,22.660063,6,4,107,10.723293996932831,-1.6359953818988906,-1.648644615033941
2022-04-18,7.928502,9.59488807142857,7.0939115,5.692726197787801,3.102463,22.660063,0,4,108,10.692040133716946,-1.533585468527461,-1.2299526651894848
2022-04-19,6.368109,9.5676695,6.9578685,5.708268796917615,3.102463,22.660063,1,4,109,10.63419373463307,0.8668967123243438,-5.132981446957415
2022-04-20,11.901544,10.079552357142857,7.683578,5.561004625578343,3.102463,22.660063,2,4,110,10.573327571680911,-0.869665209030319,2.1978816373494077
2022-04-21,12.355086,10.071773714285714,7.683578,5.5574878074255,3.102463,22.660063,3,4,111,10.514061672928296,-0.6263267127147404,2.467351039786445
2022-04-22,11.393489,10.574572214285714,9.6609955,5.313494944411793,3.102463,22.660063,4,4,112,10.462106981616081,-0.6575675576864005,1.5889495760703198
2022-04-23,13.044504,11.050166571428573,11.6475165,5.206676702789758,3.102463,22.660063,5,4,113,10.429265457711773,0.5419322443313473,2.0733062979568793
2022-04-24,11.429815,11.428567,11.6656795,5.010577117151581,3.102463,22.660063,6,4,114,10.4302394177023,1.3834838798816558,-0.3839082975839556
2022-04-25,6.676657,11.442822285714286,11.6656795,4.995668042425532,3.102463,22.660063,0,4,115,10.467974319327359,0.6236515425024478,-4.4149688618298075
2022-04-26,7.492974,10.929653714285715,11.411652,5.00683791785665,3.102463,22.660063,1,4,116,10.523444702472197,1.5308867402467194,-4.561357442718917
2022-04-27,9.343421,10.389268857142858,10.368455,4.711419452478506,3.102463,22.660063,2,4,117,10.565354267863572,-0.25653762440333944,-0.9653956434602335
2022-04-28,11.974092,9.625985214285715,10.368455,3.19073178209976,3.102463,14.314483,3,4,118,10.56785587689478,-0.9419413700536179,2.348177493158838
2022-04-29,11.520842,9.42643942857143,10.368455,2.9534987392047247,3.102463,13.044504,4,4,119,10.533569075392174,0.6425934209128772,0.34467950369494815
2022-04-30,12.990005,10.13269242857143,11.411652,2.4670790568373153,6.368109,13.044504,5,4,120,10.488392771921944,0.18770034320312373,2.3139118848749316
2022-05-01,15.929489,10.739180642857141,11.4753285,2.7779301096578926,6.368109,15.929489,6,5,121,10.448370034430832,0.5943243431667777,4.886794622402391
2022-05-02,9.778789,10.871344000000002,11.4753285,2.676069758153229,6.368109,15.929489,0,5,122,10.419474155585394,-0.62363587668744,-0.01704927889795549
2022-05-03,8.07347,10.9931555,11.4753285,2.4874884217701814,6.676657,15.929489,1,5,123,10.403995526950181,-1.492515655418522,-0.8380098715316588
2022-05-04,9.86977,10.848028785714288,11.411652,2.489682449007009,6.676657,15.929489,2,5,124,10.388374049900513,-0.3394073398744796,-0.17919671002603188
2022-05-05,11.502386,10.787121642857143,11.411652,2.4602340328897863,6.676657,15.929489,3,5,125,10.35359015475725,0.6159738841210749,0.5328219611216749
2022-05-06,8.926174,10.610884857142855,10.6497925,2.501482368952785,6.676657,15.929489,4,5,126,10.281155944688447,-0.5174087770518757,-0.8375731676365721
2022-05-07,11.411797,10.494262928571429,10.640783500000001,2.415891796439129,6.676657,15.929489,5,5,127,10.161782394776855,1.6758106806318809,-0.4257960754087353
2022-05-08,7.855745,10.238972214285715,9.8242795,2.496906139993064,6.676657,15.929489,6,5,128,10.01237052089234,0.6956652138550634,-2.8522907347474034
2022-05-09,7.365881,10.2882025,9.8242795,2.4270852458863392,7.365881,15.929489,0,5,129,9.869151884871643,-1.8946191119931697,-0.6086517728784742
2022-05-10,12.318801,10.632904428571427,10.640783500000001,2.3407134400159517,7.365881,15.929489,1,5,130,9.755717190303104,0.15131739753087206,2.411766412166024
2022-05-11,14.151585,10.976344714285714,11.4570915,2.4852370346754973,7.365881,15.929489,2,5,131,9.666586536243997,1.8325506217624516,2.6524478419935527
2022-05-12,9.760948,10.818263000000002,10.640783500000001,2.4872764293849245,7.365881,15.929489,3,5,132,9.581281269057481,1.0063695606633145,-0.8267028297207943
2022-05-13,8.182296,10.579795428571428,9.8242795,2.5732894585512827,7.365881,15.929489,4,5,133,9.485861410833671,1.0154547869029547,-2.3190201977366263
2022-05-14,7.366108,10.1780885,9.769868500000001,2.606842484505034,7.365881,15.929489,5,5,134,9.3649718530658,-1.2855643071268565,-0.7132995459389431
2022-05-15,6.168472,9.480873,9.343561000000001,2.228073417944702,6.168472,14.151585,6,5,135,9.203552203659681,-2.769477535732148,-0.2656026679275332
2022-05-16,8.164154,9.36554192857143,8.554234999999998,2.2531144670665935,6.168472,14.151585,0,5,136,8.999218617731676,-1.2077298939457735,0.3726652762140965
2022-05-17,7.039507,9.29168742857143,8.554234999999998,2.314825931686551,6.168472,14.151585,1,5,137,8.757302017288657,-1.2212555145864137,-0.4965395027022428
2022-05-18,8.109932,9.165984714285715,8.173224999999999,2.328759957943547,6.168472,14.151585,2,5,138,8.487527730292035,-0.8173803762561527,0.43978464596411904
2022-05-19,16.328515,9.510708214285714,8.173224999999999,2.9701073185471,6.168472,16.328515,3,5,139,8.200291053649774,3.6701057952751013,4.458118151075123
2022-05-20,16.872799,10.078324285714286,8.173224999999999,3.5521180649312734,6.168472,16.872799,4,5,140,7.900664007366664,2.844209997507838,6.1279249951254995
2022-05-21,6.168651,9.703813857142856,8.137043,3.674986536652523,6.168472,16.872799,5,5,141,7.591249483140061,-2.192857354501831,0.7702588713617704
2022-05-22,2.75775,9.339671357142858,8.137043,4.100167787767325,2.75775,16.872799,6,5,142,7.2814139626947565,-1.109254383753276,-3.4144095789414806
